col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
421,4,TypeC,28700,111100000000000000000000000111111000000000001111100000000000000000000000000000001111110000000000000000000000000000000000000000000000011111000000000000000000000000000000,1,0,2634244.2503222115
422,0,TypeA,56800,000000000000000000000000000000000000000000000000111111111000000000000000000011111111110000000000000011111111110000000000000000111111111100000000000000000000011111111110,0,0,1578130.6172132324
423,1,TypeB,42800,111111110000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000000000000000000000000001111111100000000000000011111111000000000,0,0,1051229.8582271188
424,2,TypeB,42800,111111110000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000000000000000000000000001111111100000000000000011111111000000000,0,0,1051229.8582271188
425,3,TypeC,25400,111100000000000000000000000000000000000000000000000000000000000000011111000000000000011111100000000000000000000000000011100000000000011111000000000000000000000000000000,0,0,5236033.395388799
426,4,TypeC,25400,111100000000000000000000000000000000000000000000000000000000000000011111000000000000011111100000000000000000000000000011100000000000011111000000000000000000000000000000,0,0,5236033.395388799
427,0,TypeA,56900,000000001111111111000000000000000000011111111110000000000000000000011111111110000000000000000000000000000000011111111110000000000000011111111110000000000000000000000000,0,0,362497.25046541356
428,1,TypeB,40100,000000000000000000000001111111000000000000000000000000000000000000011111111000000000000000000111111110000000000011111111000000000000000000000111111100000000000000000000,0,0,-1.862645149230957e-09
429,2,TypeB,40100,000000000000000000000001111111000000000000000000000000000000000000011111111000000000000000000111111110000000000011111111000000000000000000000111111100000000000000000000,0,0,-1.862645149230957e-09
430,3,TypeC,24100,000000000000011111000000000000000001110000000000000000000000000000000000000000000000000000001111100000000000000000000011100000000000000001111110000000000000000000000000,0,0,836709.3226406984
431,4,TypeC,24100,000000000000011111000000000000000001110000000000000000000000000000000000000000000000000000001111100000000000000000000011100000000000000001111110000000000000000000000000,0,0,836709.3226406984
432,0,TypeA,62200,000000000000000000000001111111111000000000000000111111111000000000000000000011111111110000000000000000000000000000000011111111110000000000000011111111110000000000000000,0,0,1493537.3478447646
433,1,TypeB,41500,000000111111110000000001111111000000000000000000000000000000000001111111000000000000000000000000000000000000000000000000000000001111111100000000000000011111110000000000,0,0,-1.862645149230957e-09
434,2,TypeB,41500,000000111111110000000001111111000000000000000000000000000000000001111111000000000000000000000000000000000000000000000000000000001111111100000000000000011111110000000000,0,0,-1.862645149230957e-09
435,3,TypeC,30000,000000000111111000000000001111110000000000011111100000000000000000000000000000000000011111100000000000000000000000000000000000111000000000000000000000000000000000000000,0,0,1401081.0539882574
436,4,TypeC,30000,000000000111111000000000001111110000000000011111100000000000000000000000000000000000011111100000000000000000000000000000000000111000000000000000000000000000000000000000,0,0,1401081.0539882574
437,0,TypeA,56900,000000001111111111000000000000000000011111111110000000000000000000011111111110000000000000000000000011111111110000000000000000111111111100000000000000000000000000000000,0,0,1534895.489044821
438,1,TypeB,42200,000000111111110000000000000000000000111111110000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000111111100000000000011111110,0,0,1719279.793784909
439,2,TypeB,42200,000000111111110000000000000000000000111111110000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000111111100000000000011111110,0,0,1719279.793784909
440,3,TypeC,28600,000000000000011111000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000011100000000000011111000000000000000000000000000000,1,0,2422911.270227695
441,4,TypeC,28600,000000000000011111000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000011100000000000011111000000000000000000000000000000,1,0,2422911.270227695
442,0,TypeA,55000,000000001111111111000000000000000000000000000000111111111000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000001111111111000,0,0,832008.5493340958
443,1,TypeB,41200,000000000011111111000000000000011111110000000000000000000000000000011111111000000000000000000000000000000000000000000000000000000000000000000111111100000000000011111110,0,0,1313383.2593441196
444,2,TypeB,41200,000000000011111111000000000000011111110000000000000000000000000000011111111000000000000000000000000000000000000000000000000000000000000000000111111100000000000011111110,0,0,1313383.2593441196
445,3,TypeC,25400,111100000000000000000000000000000001111100000000000000000000000000000000001111110000000000001111100000000000000000000000000000000000011100000000000000000000000000000000,0,0,1249836.7893455578
446,4,TypeC,25400,111100000000000000000000000000000001111100000000000000000000000000000000001111110000000000001111100000000000000000000000000000000000011100000000000000000000000000000000,0,0,1249836.7893455578
447,0,TypeA,59600,111111111100000000000000000000000000011111111110000000000000000000001111111111000000000000000000000011111111110000000000000000000000011111111110000000000000000000000000,1,0,2704722.7839037683
448,1,TypeB,39400,111111110000000000000000000000011111110000000000000000001111111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000011111111000000000,0,0,375629.72934268974
449,2,TypeB,39400,111111110000000000000000000000011111110000000000000000001111111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000011111111000000000,0,0,375629.72934268974
450,3,TypeC,24700,111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000001111100000000000000000000011100000000000011111000000000000000000000000000000,0,0,2056932.5075182598
451,4,TypeC,24700,111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000001111100000000000000000000011100000000000011111000000000000000000000000000000,0,0,2056932.5075182598
452,0,TypeA,57100,111111111100000000000001111111110000000000000000000000001111111111000000000000000000000000000000000011111111110000000000000000111111111100000000000000000000000000000000,0,0,1232155.6351138484
453,1,TypeB,40400,000000111111110000000000000000011111110000000000000000001111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000011111111000000000,0,0,412134.28325934336
454,2,TypeB,40400,000000111111110000000000000000011111110000000000000000001111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000011111111000000000,0,0,412134.28325934336
455,3,TypeC,31200,000000000111110000000000000000000000011111100000000000001111110000000000000000000000000000001111100000000000000000000000000011111000000000000000000000000000000000000000,0,0,432669.38278677035
456,4,TypeC,31200,000000000111110000000000000000000000011111100000000000001111110000000000000000000000000000001111100000000000000000000000000011111000000000000000000000000000000000000000,0,0,432669.38278677035
457,0,TypeA,57500,000000000000000000000000000011111111110000000000000000000000001111111111000000000000000000000000111111111100000000000000000001111111111000000000000000011111111110000000,0,0,2674950.322211081
458,1,TypeB,40100,111111110000000000000000000000011111110000000000000000011111111000000000000000000000000000000111111110000000000000000000000000000000000000000000000001111111000000000000,1,0,1098744.980667336
459,2,TypeB,40100,111111110000000000000000000000011111110000000000000000011111111000000000000000000000000000000111111110000000000000000000000000000000000000000000000001111111000000000000,1,0,1098744.980667336
460,3,TypeC,26000,111100000000000000000000000000000000000000011111100000000000000001111110000000000000000000001111100000000000000000000000000011111000000000000000000000000000000000000000,0,0,3254609.2510382356
461,4,TypeC,26000,111100000000000000000000000000000000000000011111100000000000000001111110000000000000000000001111100000000000000000000000000011111000000000000000000000000000000000000000,0,0,3254609.2510382356
462,0,TypeA,51400,000000000111111111000000000000000000000000000000000000001111111111000000000000000000000000000000000000011111111110000000000000111111111100000000000000011111111110000000,1,0,99090.64871831238
463,1,TypeB,44800,000000000011111111000000000000000000000000000000000000000000011111111000000000000000000000000111111110000000000000000000000000000000001111111100000000011111111000000000,0,0,60269.483030214906
464,2,TypeB,44800,000000000011111111000000000000000000000000000000000000000000011111111000000000000000000000000111111110000000000000000000000000000000001111111100000000011111111000000000,0,0,60269.483030214906
465,3,TypeC,29800,000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000011100000000000011111000000000000000001111110000000,0,0,1574313.64742947
466,4,TypeC,29800,000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000011100000000000011111000000000000000001111110000000,0,0,1574313.64742947
467,0,TypeA,52000,000000000111111111000000000000000000000000000000000000001111111111000000000000011111111110000000000000000000000000000000000000111111111100000000000001111111111000000000,1,0,-1.862645149230957e-09
468,1,TypeB,41800,000000000000000000000001111111000000000000000000000000000000000001111111000000000011111110000000000000000000000000000000000000000000001111111100000000011111111000000000,0,0,1350852.713733349
