col_id,emp_id,emp_type,cost,schedule_pattern
497,7,TypeB,40400,000000000000000111111110000000000011111100000000000000001111111100000000000000000000000000000000011111111000000000000000001111111100000000000000000000000000000000000000
498,8,TypeB,40400,000000000000000111111110000000000011111100000000000000001111111100000000000000000000000000000000011111111000000000000000001111111100000000000000000000000000000000000000
499,9,TypeC,30800,000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000001111100000000000000
500,10,TypeC,30800,000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000001111100000000000000
501,11,TypeC,30800,000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000001111100000000000000
502,12,TypeC,30800,000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000001111100000000000000
503,13,TypeC,30800,000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000001111100000000000000
504,14,TypeC,30800,000000000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000001111100000000000000
505,0,TypeA,46500,000000001111111111000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000111111110000000000000111111111000000
506,1,TypeA,46500,000000001111111111000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000111111110000000000000111111111000000
507,2,TypeA,46500,000000001111111111000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000111111110000000000000111111111000000
508,3,TypeB,40000,000000111111110000000000000001111111100000000000000000001111111100000000011111111000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
509,4,TypeB,40000,000000111111110000000000000001111111100000000000000000001111111100000000011111111000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
510,5,TypeB,40000,000000111111110000000000000001111111100000000000000000001111111100000000011111111000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
511,6,TypeB,40000,000000111111110000000000000001111111100000000000000000001111111100000000011111111000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
512,7,TypeB,40000,000000111111110000000000000001111111100000000000000000001111111100000000011111111000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
513,8,TypeB,40000,000000111111110000000000000001111111100000000000000000001111111100000000011111111000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
514,9,TypeC,28200,000000000000000000000000000111111000000000000000000000011110000000000000000111111000000000000000000000000000000111111000000000000000000000000001111100000000000000000000
515,10,TypeC,28200,000000000000000000000000000111111000000000000000000000011110000000000000000111111000000000000000000000000000000111111000000000000000000000000001111100000000000000000000
516,11,TypeC,28200,000000000000000000000000000111111000000000000000000000011110000000000000000111111000000000000000000000000000000111111000000000000000000000000001111100000000000000000000
517,12,TypeC,28200,000000000000000000000000000111111000000000000000000000011110000000000000000111111000000000000000000000000000000111111000000000000000000000000001111100000000000000000000
518,13,TypeC,28200,000000000000000000000000000111111000000000000000000000011110000000000000000111111000000000000000000000000000000111111000000000000000000000000001111100000000000000000000
519,14,TypeC,28200,000000000000000000000000000111111000000000000000000000011110000000000000000111111000000000000000000000000000000111111000000000000000000000000001111100000000000000000000
520,0,TypeA,51000,000000000000000000000000000000000000011111111100000000000111111111100000000000000000111111111100000000000000000000000000000001111111111000000000000000000111111111000000
521,1,TypeA,51000,000000000000000000000000000000000000011111111100000000000111111111100000000000000000111111111100000000000000000000000000000001111111111000000000000000000111111111000000
522,2,TypeA,51000,000000000000000000000000000000000000011111111100000000000111111111100000000000000000111111111100000000000000000000000000000001111111111000000000000000000111111111000000
523,3,TypeB,38000,000000001111111100000000000000111111110000000000000111111100000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
524,4,TypeB,38000,000000001111111100000000000000111111110000000000000111111100000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
525,5,TypeB,38000,000000001111111100000000000000111111110000000000000111111100000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
526,6,TypeB,38000,000000001111111100000000000000111111110000000000000111111100000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
527,7,TypeB,38000,000000001111111100000000000000111111110000000000000111111100000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
528,8,TypeB,38000,000000001111111100000000000000111111110000000000000111111100000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000000000000000000000
529,9,TypeC,23900,000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000001111110000000000000000001111100000000000000000111110000000000000000
530,10,TypeC,23900,000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000001111110000000000000000001111100000000000000000111110000000000000000
531,11,TypeC,23900,000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000001111110000000000000000001111100000000000000000111110000000000000000
532,12,TypeC,23900,000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000001111110000000000000000001111100000000000000000111110000000000000000
533,13,TypeC,23900,000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000001111110000000000000000001111100000000000000000111110000000000000000
534,14,TypeC,23900,000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000001111110000000000000000001111100000000000000000111110000000000000000
535,0,TypeA,46800,000000000000000000000000000000001111111110000000000000001111111110000000000000000000000000000000000000011111111110000000000000011111111000000000000000000111111111000000
536,1,TypeA,46800,000000000000000000000000000000001111111110000000000000001111111110000000000000000000000000000000000000011111111110000000000000011111111000000000000000000111111111000000
537,2,TypeA,46800,000000000000000000000000000000001111111110000000000000001111111110000000000000000000000000000000000000011111111110000000000000011111111000000000000000000111111111000000
538,3,TypeB,39800,000000000000011111111000000000001111111100000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000000000000111111000000000
539,4,TypeB,39800,000000000000011111111000000000001111111100000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000000000000111111000000000
540,5,TypeB,39800,000000000000011111111000000000001111111100000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000000000000111111000000000
541,6,TypeB,39800,000000000000011111111000000000001111111100000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000000000000111111000000000
542,7,TypeB,39800,000000000000011111111000000000001111111100000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000000000000111111000000000
543,8,TypeB,39800,000000000000011111111000000000001111111100000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000000000000111111000000000
544,9,TypeC,30300,000000000000000000000111111000000000000000000000000000000000000000111111000000000000000000000000000000000000000111111000000000000000111000000000000000000111111000000000
545,10,TypeC,30300,000000000000000000000111111000000000000000000000000000000000000000111111000000000000000000000000000000000000000111111000000000000000111000000000000000000111111000000000
546,11,TypeC,30300,000000000000000000000111111000000000000000000000000000000000000000111111000000000000000000000000000000000000000111111000000000000000111000000000000000000111111000000000
547,12,TypeC,30300,000000000000000000000111111000000000000000000000000000000000000000111111000000000000000000000000000000000000000111111000000000000000111000000000000000000111111000000000
548,13,TypeC,30300,000000000000000000000111111000000000000000000000000000000000000000111111000000000000000000000000000000000000000111111000000000000000111000000000000000000111111000000000
549,14,TypeC,30300,000000000000000000000111111000000000000000000000000000000000000000111111000000000000000000000000000000000000000111111000000000000000111000000000000000000111111000000000
550,0,TypeA,49400,000000001111111111000000000000011111111110000000000000000000000000000000000000000000111111111100000000000000000000000000000000011111111000000000000000000111111111000000
551,1,TypeA,49400,000000001111111111000000000000011111111110000000000000000000000000000000000000000000111111111100000000000000000000000000000000011111111000000000000000000111111111000000
552,2,TypeA,49400,000000001111111111000000000000011111111110000000000000000000000000000000000000000000111111111100000000000000000000000000000000011111111000000000000000000111111111000000
553,3,TypeB,37000,000000111111110000000000001111111000000000111111110000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000
554,4,TypeB,37000,000000111111110000000000001111111000000000111111110000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000
555,5,TypeB,37000,000000111111110000000000001111111000000000111111110000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000
556,6,TypeB,37000,000000111111110000000000001111111000000000111111110000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000
557,7,TypeB,37000,000000111111110000000000001111111000000000111111110000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000
558,8,TypeB,37000,000000111111110000000000001111111000000000111111110000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000
559,9,TypeC,26100,000001111110000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000001110000000000111111000000
560,10,TypeC,26100,000001111110000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000001110000000000111111000000
561,11,TypeC,26100,000001111110000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000001110000000000111111000000
562,12,TypeC,26100,000001111110000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000001110000000000111111000000
563,13,TypeC,26100,000001111110000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000001110000000000111111000000
564,14,TypeC,26100,000001111110000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000001110000000000111111000000
565,0,TypeA,48700,000000011111111110000000000000000000000000000000000000000111111110000000000001111111111000000000000000000000000000000000000000111111111000000000000000000111111111000000
566,1,TypeA,48700,000000011111111110000000000000000000000000000000000000000111111110000000000001111111111000000000000000000000000000000000000000111111111000000000000000000111111111000000
567,2,TypeA,48700,000000011111111110000000000000000000000000000000000000000111111110000000000001111111111000000000000000000000000000000000000000111111111000000000000000000111111111000000
568,3,TypeB,41400,000000011111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000111111110000000000000000000000000000000000
569,4,TypeB,41400,000000011111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000111111110000000000000000000000000000000000
570,5,TypeB,41400,000000011111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000111111110000000000000000000000000000000000
571,6,TypeB,41400,000000011111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000111111110000000000000000000000000000000000
572,7,TypeB,41400,000000011111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000111111110000000000000000000000000000000000
573,8,TypeB,41400,000000011111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000111111110000000000000000000000000000000000
574,9,TypeC,27400,000000000000000000000000000001111110000000000000011100000000000000011111000000000000000000000000000000000000000000000000000000000000011111000000000001111110000000000000
575,10,TypeC,27400,000000000000000000000000000001111110000000000000011100000000000000011111000000000000000000000000000000000000000000000000000000000000011111000000000001111110000000000000
576,11,TypeC,27400,000000000000000000000000000001111110000000000000011100000000000000011111000000000000000000000000000000000000000000000000000000000000011111000000000001111110000000000000
577,12,TypeC,27400,000000000000000000000000000001111110000000000000011100000000000000011111000000000000000000000000000000000000000000000000000000000000011111000000000001111110000000000000
578,13,TypeC,27400,000000000000000000000000000001111110000000000000011100000000000000011111000000000000000000000000000000000000000000000000000000000000011111000000000001111110000000000000
579,14,TypeC,27400,000000000000000000000000000001111110000000000000011100000000000000011111000000000000000000000000000000000000000000000000000000000000011111000000000001111110000000000000
580,0,TypeA,45200,000000000000000000000000000000000011111111110000000000000000000000000000000000001111111110000000000000000111111110000000000000000000011111111000000000000111111111000000
581,1,TypeA,45200,000000000000000000000000000000000011111111110000000000000000000000000000000000001111111110000000000000000111111110000000000000000000011111111000000000000111111111000000
582,2,TypeA,45200,000000000000000000000000000000000011111111110000000000000000000000000000000000001111111110000000000000000111111110000000000000000000011111111000000000000111111111000000
583,3,TypeB,40100,000000001111111100000000000000001111111100000000000000000000000000000001111111100000000000000000000000000111111100000000000000001111111000000000000000000000000000000000
584,4,TypeB,40100,000000001111111100000000000000001111111100000000000000000000000000000001111111100000000000000000000000000111111100000000000000001111111000000000000000000000000000000000
585,5,TypeB,40100,000000001111111100000000000000001111111100000000000000000000000000000001111111100000000000000000000000000111111100000000000000001111111000000000000000000000000000000000
586,6,TypeB,40100,000000001111111100000000000000001111111100000000000000000000000000000001111111100000000000000000000000000111111100000000000000001111111000000000000000000000000000000000
587,7,TypeB,40100,000000001111111100000000000000001111111100000000000000000000000000000001111111100000000000000000000000000111111100000000000000001111111000000000000000000000000000000000
588,8,TypeB,40100,000000001111111100000000000000001111111100000000000000000000000000000001111111100000000000000000000000000111111100000000000000001111111000000000000000000000000000000000
589,9,TypeC,31200,000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000111111000000000000000001111110000000000000000
590,10,TypeC,31200,000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000111111000000000000000001111110000000000000000
591,11,TypeC,31200,000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000111111000000000000000001111110000000000000000
592,12,TypeC,31200,000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000111111000000000000000001111110000000000000000
593,13,TypeC,31200,000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000111111000000000000000001111110000000000000000
594,14,TypeC,31200,000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000111111000000000000000001111110000000000000000
595,0,TypeA,50700,000000000000000000000000000000000000000000000000000000000111111111100000000000111111111000000000000000011111111110000000000001111111111000000000000000000111111111000000
596,1,TypeA,50700,000000000000000000000000000000000000000000000000000000000111111111100000000000111111111000000000000000011111111110000000000001111111111000000000000000000111111111000000
597,2,TypeA,50700,000000000000000000000000000000000000000000000000000000000111111111100000000000111111111000000000000000011111111110000000000001111111111000000000000000000111111111000000
598,3,TypeB,39400,000000000000000000000000000111111110000000000000000000000000111111110000000000000000011111100000000000011111110000000000000000000000000000000000000111111110000000000000
599,4,TypeB,39400,000000000000000000000000000111111110000000000000000000000000111111110000000000000000011111100000000000011111110000000000000000000000000000000000000111111110000000000000
600,5,TypeB,39400,000000000000000000000000000111111110000000000000000000000000111111110000000000000000011111100000000000011111110000000000000000000000000000000000000111111110000000000000
601,6,TypeB,39400,000000000000000000000000000111111110000000000000000000000000111111110000000000000000011111100000000000011111110000000000000000000000000000000000000111111110000000000000
602,7,TypeB,39400,000000000000000000000000000111111110000000000000000000000000111111110000000000000000011111100000000000011111110000000000000000000000000000000000000111111110000000000000
603,8,TypeB,39400,000000000000000000000000000111111110000000000000000000000000111111110000000000000000011111100000000000011111110000000000000000000000000000000000000111111110000000000000
604,9,TypeC,27800,000001111110000000000111000000000000000000000000000000000000000000000001111100000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000
605,10,TypeC,27800,000001111110000000000111000000000000000000000000000000000000000000000001111100000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000
606,11,TypeC,27800,000001111110000000000111000000000000000000000000000000000000000000000001111100000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000
607,12,TypeC,27800,000001111110000000000111000000000000000000000000000000000000000000000001111100000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000
608,13,TypeC,27800,000001111110000000000111000000000000000000000000000000000000000000000001111100000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000
609,14,TypeC,27800,000001111110000000000111000000000000000000000000000000000000000000000001111100000000000000000000000001111110000000000000000000000000000000000000000001111110000000000000
610,0,TypeA,49800,000000000111111111100000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000111111111000000000000000011111111100000000
611,1,TypeA,49800,000000000111111111100000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000111111111000000000000000011111111100000000
612,2,TypeA,49800,000000000111111111100000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000111111111000000000000000011111111100000000
613,3,TypeB,41400,011111111000000000000000000000111111110000000000000000000000111111110000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
614,4,TypeB,41400,011111111000000000000000000000111111110000000000000000000000111111110000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
615,5,TypeB,41400,011111111000000000000000000000111111110000000000000000000000111111110000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
616,6,TypeB,41400,011111111000000000000000000000111111110000000000000000000000111111110000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
617,7,TypeB,41400,011111111000000000000000000000111111110000000000000000000000111111110000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
618,8,TypeB,41400,011111111000000000000000000000111111110000000000000000000000111111110000000000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
619,9,TypeC,25800,011111100000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000111100000000000000011111000000000011111100000000
620,10,TypeC,25800,011111100000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000111100000000000000011111000000000011111100000000
621,11,TypeC,25800,011111100000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000111100000000000000011111000000000011111100000000
622,12,TypeC,25800,011111100000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000111100000000000000011111000000000011111100000000
623,13,TypeC,25800,011111100000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000111100000000000000011111000000000011111100000000
624,14,TypeC,25800,011111100000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000111100000000000000011111000000000011111100000000
625,0,TypeA,50600,000000000111111111000000000000111111111100000000000000000000000000000000000000000000000000000000011111111110000000000000000000001111111110000000000000000111111111000000
626,1,TypeA,50600,000000000111111111000000000000111111111100000000000000000000000000000000000000000000000000000000011111111110000000000000000000001111111110000000000000000111111111000000
627,2,TypeA,50600,000000000111111111000000000000111111111100000000000000000000000000000000000000000000000000000000011111111110000000000000000000001111111110000000000000000111111111000000
628,3,TypeB,40400,000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111100000000000000000111111110000000000000000000000000000000000011111111000000000
629,4,TypeB,40400,000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111100000000000000000111111110000000000000000000000000000000000011111111000000000
630,5,TypeB,40400,000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111100000000000000000111111110000000000000000000000000000000000011111111000000000
631,6,TypeB,40400,000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111100000000000000000111111110000000000000000000000000000000000011111111000000000
632,7,TypeB,40400,000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111100000000000000000111111110000000000000000000000000000000000011111111000000000
633,8,TypeB,40400,000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111100000000000000000111111110000000000000000000000000000000000011111111000000000
634,9,TypeC,29700,011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000111110000000000000000000000000000001111110000000000000000011111100000000000
635,10,TypeC,29700,011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000111110000000000000000000000000000001111110000000000000000011111100000000000
636,11,TypeC,29700,011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000111110000000000000000000000000000001111110000000000000000011111100000000000
637,12,TypeC,29700,011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000111110000000000000000000000000000001111110000000000000000011111100000000000
638,13,TypeC,29700,011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000111110000000000000000000000000000001111110000000000000000011111100000000000
639,14,TypeC,29700,011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000111110000000000000000000000000000001111110000000000000000011111100000000000
640,0,TypeA,49600,000000000111111111100000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111100000000000000011111111000000000000000000111111111000000
641,1,TypeA,49600,000000000111111111100000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111100000000000000011111111000000000000000000111111111000000
642,2,TypeA,49600,000000000111111111100000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111100000000000000011111111000000000000000000111111111000000
643,3,TypeB,42400,000000000000111111110000000000000000000000000000011111111000000000111111110000000000000000000000000000000000111111110000000000011111111000000000000000000000000000000000
644,4,TypeB,42400,000000000000111111110000000000000000000000000000011111111000000000111111110000000000000000000000000000000000111111110000000000011111111000000000000000000000000000000000
645,5,TypeB,42400,000000000000111111110000000000000000000000000000011111111000000000111111110000000000000000000000000000000000111111110000000000011111111000000000000000000000000000000000
646,6,TypeB,42400,000000000000111111110000000000000000000000000000011111111000000000111111110000000000000000000000000000000000111111110000000000011111111000000000000000000000000000000000
647,7,TypeB,42400,000000000000111111110000000000000000000000000000011111111000000000111111110000000000000000000000000000000000111111110000000000011111111000000000000000000000000000000000
648,8,TypeB,42400,000000000000111111110000000000000000000000000000011111111000000000111111110000000000000000000000000000000000111111110000000000011111111000000000000000000000000000000000
649,9,TypeC,27300,000001111100000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000111111000000000000000111000000000000000011111100000000000
650,10,TypeC,27300,000001111100000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000111111000000000000000111000000000000000011111100000000000
651,11,TypeC,27300,000001111100000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000111111000000000000000111000000000000000011111100000000000
652,12,TypeC,27300,000001111100000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000111111000000000000000111000000000000000011111100000000000
653,13,TypeC,27300,000001111100000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000111111000000000000000111000000000000000011111100000000000
654,14,TypeC,27300,000001111100000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000111111000000000000000111000000000000000011111100000000000
655,0,TypeA,48500,000000000011111111100000000000000000000000000000000000000111111111100000000000000000111111111100000000000000000000000000000000011111111000000000000000000111111111100000
656,1,TypeA,48500,000000000011111111100000000000000000000000000000000000000111111111100000000000000000111111111100000000000000000000000000000000011111111000000000000000000111111111100000
657,2,TypeA,48500,000000000011111111100000000000000000000000000000000000000111111111100000000000000000111111111100000000000000000000000000000000011111111000000000000000000111111111100000
658,3,TypeB,39000,000000001111111100000000000000000000111111110000000000000111111110000000000000000000111111100000000000001111111100000000000000000000000000000000000000000000000000000000
659,4,TypeB,39000,000000001111111100000000000000000000111111110000000000000111111110000000000000000000111111100000000000001111111100000000000000000000000000000000000000000000000000000000
660,5,TypeB,39000,000000001111111100000000000000000000111111110000000000000111111110000000000000000000111111100000000000001111111100000000000000000000000000000000000000000000000000000000
661,6,TypeB,39000,000000001111111100000000000000000000111111110000000000000111111110000000000000000000111111100000000000001111111100000000000000000000000000000000000000000000000000000000
662,7,TypeB,39000,000000001111111100000000000000000000111111110000000000000111111110000000000000000000111111100000000000001111111100000000000000000000000000000000000000000000000000000000
663,8,TypeB,39000,000000001111111100000000000000000000111111110000000000000111111110000000000000000000111111100000000000001111111100000000000000000000000000000000000000000000000000000000
664,9,TypeC,27500,000000000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000011100000000000000000000000000001111110000000000000111110000000000000000
665,10,TypeC,27500,000000000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000011100000000000000000000000000001111110000000000000111110000000000000000
666,11,TypeC,27500,000000000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000011100000000000000000000000000001111110000000000000111110000000000000000
667,12,TypeC,27500,000000000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000011100000000000000000000000000001111110000000000000111110000000000000000
668,13,TypeC,27500,000000000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000011100000000000000000000000000001111110000000000000111110000000000000000
669,14,TypeC,27500,000000000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000011100000000000000000000000000001111110000000000000111110000000000000000
670,0,TypeA,51600,000000000000000000000000000000011111111100000000000000000011111111110000000000000000111111111100000000000000000000000000000001111111111000000000000000000000111111111000
671,1,TypeA,51600,000000000000000000000000000000011111111100000000000000000011111111110000000000000000111111111100000000000000000000000000000001111111111000000000000000000000111111111000
672,2,TypeA,51600,000000000000000000000000000000011111111100000000000000000011111111110000000000000000111111111100000000000000000000000000000001111111111000000000000000000000111111111000
673,3,TypeB,41100,000000000000000000000000000000001111111100000000000001111111100000000000000000000000000000111111110000000000011111111000000000001111111000000000000000000000000000000000
674,4,TypeB,41100,000000000000000000000000000000001111111100000000000001111111100000000000000000000000000000111111110000000000011111111000000000001111111000000000000000000000000000000000
675,5,TypeB,41100,000000000000000000000000000000001111111100000000000001111111100000000000000000000000000000111111110000000000011111111000000000001111111000000000000000000000000000000000
676,6,TypeB,41100,000000000000000000000000000000001111111100000000000001111111100000000000000000000000000000111111110000000000011111111000000000001111111000000000000000000000000000000000
677,7,TypeB,41100,000000000000000000000000000000001111111100000000000001111111100000000000000000000000000000111111110000000000011111111000000000001111111000000000000000000000000000000000
678,8,TypeB,41100,000000000000000000000000000000001111111100000000000001111111100000000000000000000000000000111111110000000000011111111000000000001111111000000000000000000000000000000000
679,9,TypeC,22500,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000011100000000000000111000000000001111110000000000001111
680,10,TypeC,22500,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000011100000000000000111000000000001111110000000000001111
681,11,TypeC,22500,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000011100000000000000111000000000001111110000000000001111
682,12,TypeC,22500,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000011100000000000000111000000000001111110000000000001111
683,13,TypeC,22500,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000011100000000000000111000000000001111110000000000001111
684,14,TypeC,22500,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000011100000000000000111000000000001111110000000000001111
685,0,TypeA,50300,000000000000111111111000000000000000000000000000000001111111111000000000000000000000011111111100000000000000000000000000000000011111111110000000000000000111111111000000
686,1,TypeA,50300,000000000000111111111000000000000000000000000000000001111111111000000000000000000000011111111100000000000000000000000000000000011111111110000000000000000111111111000000
687,2,TypeA,50300,000000000000111111111000000000000000000000000000000001111111111000000000000000000000011111111100000000000000000000000000000000011111111110000000000000000111111111000000
688,3,TypeB,42400,000000001111111100000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000111111110000000000000000000000000000000000011111111000000000
689,4,TypeB,42400,000000001111111100000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000111111110000000000000000000000000000000000011111111000000000
690,5,TypeB,42400,000000001111111100000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000111111110000000000000000000000000000000000011111111000000000
691,6,TypeB,42400,000000001111111100000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000111111110000000000000000000000000000000000011111111000000000
692,7,TypeB,42400,000000001111111100000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000111111110000000000000000000000000000000000011111111000000000
693,8,TypeB,42400,000000001111111100000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000111111110000000000000000000000000000000000011111111000000000
694,9,TypeC,32200,000000000000000111111000000000000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000000000000000111110000000000001111110000000000000
695,10,TypeC,32200,000000000000000111111000000000000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000000000000000111110000000000001111110000000000000
696,11,TypeC,32200,000000000000000111111000000000000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000000000000000111110000000000001111110000000000000
697,12,TypeC,32200,000000000000000111111000000000000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000000000000000111110000000000001111110000000000000
698,13,TypeC,32200,000000000000000111111000000000000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000000000000000111110000000000001111110000000000000
