col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
456,1,TypeB,36000,000000000000011111110000000000000000000000000000111111100000000001111111000000000011111110000000000001111111100000000000000000000000000000000000000000000000000000000000,0,0,1560499.1740212757
457,2,TypeB,36000,000000000000011111110000000000000000000000000000111111100000000001111111000000000011111110000000000001111111100000000000000000000000000000000000000000000000000000000000,0,0,1560499.1740212757
458,3,TypeC,32000,000111111000000000000000000000000001111110000000000000000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000001111110000000000000000,0,0,1157616.1597646568
459,4,TypeC,32000,000111111000000000000000000000000001111110000000000000000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000001111110000000000000000,0,0,1157616.159764655
460,0,TypeA,51200,000000001111111110000000000000001111111110000000000000000000000000000001111111111000000000000000000000011111111110000000000000000011111111100000000000000000000000000000,0,0,2540606.6802443806
461,1,TypeB,39400,000000000000011111110000000000000000000000000000000000000000011111110000000000111111110000000000000000000011111110000000000000000000000000000000000000011111111000000000,0,0,2065934.4195519257
462,2,TypeB,39400,000000000000011111110000000000000000000000000000000000000000011111110000000000111111110000000000000000000011111110000000000000000000000000000000000000011111111000000000,0,0,2065934.4195519257
463,3,TypeC,33800,000111111000000000000000000000000000000000000000000000000011111100000000000000111110000000000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,1551954.885720767
464,4,TypeC,33800,000111111000000000000000000000000000000000000000000000000011111100000000000000111110000000000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,1551954.8857207652
465,0,TypeA,52400,000000000000011111111100000000000000000000000000111111111100000000000000000000001111111110000000000000011111111110000000000000111111111000000000000000000000000000000000,0,0,1676649.9094817732
466,1,TypeB,38100,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,1395399.8732744902
467,2,TypeB,38100,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,1395399.8732744902
468,3,TypeC,33300,000000001111110000000000000000000000000000000000000000000000000000011111000000000000011110000000000000000001111110000000000000000000000000000000000000000111111000000000,0,0,2198867.4111790117
469,4,TypeC,33300,000000001111110000000000000000000000000000000000000000000000000000011111000000000000011110000000000000000001111110000000000000000000000000000000000000000111111000000000,0,0,2198867.41117901
470,0,TypeA,51900,000000000000011111111100000000000000000000000000000000111111111100000000000000001111111110000000000000011111111110000000000001111111111000000000000000000000000000000000,0,0,799993.1296673436
471,1,TypeB,39100,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000000000000011111110000000000000000000000000000000,0,0,1107761.875990035
472,2,TypeB,39100,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000000000000011111110000000000000000000000000000000,0,0,1107761.875990035
473,3,TypeC,33400,000000001111110000000000000000000000001111110000000000111110000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0,2554274.166100936
474,4,TypeC,33400,000000001111110000000000000000000000001111110000000000111110000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0,2554274.166100934
475,0,TypeA,49400,000000001111111110000000000000001111111110000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000000000000000,0,0,1646469.4546277393
476,1,TypeB,42800,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000111111110000000000000011111111000000000,0,0,1783117.8094591536
477,2,TypeB,42800,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000111111110000000000000011111111000000000,0,0,1783117.8094591536
478,3,TypeC,28200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000001111110000000000011110,0,0,1670533.6478841435
479,4,TypeC,28200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000001111110000000000011110,0,0,1670533.6478841417
480,0,TypeA,50000,000000000000000000000000000000001111111110000000000000111111111100000000000000111111111000000000000000011111111110000000000000001111111110000000000000000000000000000000,1,0,1215458.9975107387
481,1,TypeB,40100,000000111111110000000000000111111110000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111110000000000,0,0,1470896.9585879315
482,2,TypeB,40100,000000111111110000000000000111111110000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111110000000000,0,0,1470896.9585879315
483,3,TypeC,31900,000000001111110000000000000000000000000000000000000000000000000111110000000000111110000000000000000000011111100000000000000000000000000000000000001111110000000000000000,0,0,3385492.9418420456
484,4,TypeC,31900,000000001111110000000000000000000000000000000000000000000000000111110000000000111110000000000000000000011111100000000000000000000000000000000000001111110000000000000000,0,0,3385492.941842044
485,0,TypeA,50000,000000001111111110000000000000001111111110000000000000111111111100000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000000000000000,0,0,1447995.7230142485
486,1,TypeB,38400,000000000000000000000111111100000000000000000000000000000000000111111100000000000000000011111110000000000000000011111110000000000000111111110000000000000000000000000000,0,0,2192477.9452364743
487,2,TypeB,38400,000000000000000000000111111100000000000000000000000000000000000111111100000000000000000011111110000000000000000011111110000000000000111111110000000000000000000000000000,0,0,2192477.9452364743
488,3,TypeC,30600,000000001111110000000000000000000000000000000000000000111110000000000000000000111110000000000000000000011111000000000000000000000000000000000000001111110000000000000000,1,0,2637811.3170400523
489,4,TypeC,30600,000000001111110000000000000000000000000000000000000000111110000000000000000000111110000000000000000000011111000000000000000000000000000000000000001111110000000000000000,1,0,2637811.3170400504
490,1,TypeB,41800,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000011111110000000000000000000000000000000000000111111110000000000011111111000000000,0,0,2458023.444218144
491,2,TypeB,41800,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000011111110000000000000000000000000000000000000111111110000000000011111111000000000,0,0,2458023.444218144
492,3,TypeC,28200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000011110000000000000000000000001111110000000000000000,0,0,2347716.6960850935
493,4,TypeC,28200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000011110000000000000000000000001111110000000000000000,0,0,2347716.6960850917
494,0,TypeA,49400,000000000000000000000000000000001111111110000000000000000111111111000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0,2056332.308214534
495,1,TypeB,39100,000000000000011111110000000000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000000000000000,0,0,350077.83435165696
496,2,TypeB,39100,000000000000011111110000000000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000000000000000,0,0,350077.83435165696
497,3,TypeC,33200,000000001111110000000000000000000000000000000000000000000000011111000000000000000000011110000000000000000000111110000000000000000000000000000000000000000111111000000000,0,0,1349288.0719619822
498,4,TypeC,33200,000000001111110000000000000000000000000000000000000000000000011111000000000000000000011110000000000000000000111110000000000000000000000000000000000000000111111000000000,0,0,1349288.0719619803
499,0,TypeA,51300,000000000000000000000000000000001111111110000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000011111111110,1,0,716224.0574790742
500,1,TypeB,38100,000000000000011111110000000000000000000000000000111111100000000011111111000000000011111110000000000000000000000000000000000000000011111110000000000000000000000000000000,0,0,665210.7467752732
501,2,TypeB,38100,000000000000011111110000000000000000000000000000111111100000000011111111000000000011111110000000000000000000000000000000000000000011111110000000000000000000000000000000,0,0,665210.7467752732
502,3,TypeC,34500,000000001111110000000000000000000000000000000000000000000000011111000000000000000000011110000000000000000001111110000000000000000000000000000000000000000111111000000000,0,0,1350588.0719619822
503,4,TypeC,34500,000000001111110000000000000000000000000000000000000000000000011111000000000000000000011110000000000000000001111110000000000000000000000000000000000000000111111000000000,0,0,1350588.0719619803
504,0,TypeA,49400,000000001111111110000000000000001111111110000000000000000000000000000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000111111111100,0,0,2164888.1556913313
505,1,TypeB,42500,000000000000011111110000000000000000000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000011111111000,1,0,514164.7770988811
506,2,TypeB,42500,000000000000011111110000000000000000000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000011111111000,1,0,514164.7770988811
507,3,TypeC,32600,000000001111110000000000000000000000001111110000000000000000000000000000000000111110000000000000000001111110000000000000011111100000000000000000000000000000000000000000,0,0,2813996.4675266016
508,4,TypeC,32600,000000001111110000000000000000000000001111110000000000000000000000000000000000111110000000000000000001111110000000000000011111100000000000000000000000000000000000000000,0,0,2813996.4675265998
509,0,TypeA,54700,000000000000011111111100000000000000000000000000000000000011111111110000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,0,0,1366182.3715772852
510,1,TypeB,41500,000000000000011111110000000000000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000011111110000000000000011111111000000000,0,0,1472177.9791807923
511,2,TypeB,41500,000000000000011111110000000000000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000011111110000000000000011111111000000000,0,0,1472177.9791807923
512,3,TypeC,31800,000000001111110000000000000000000000001111110000000000000000000000000000000000111110000000000000000001111000000000000000000000000000000000000000000000000111111000000000,0,0,3215134.906087362
513,4,TypeC,31800,000000001111110000000000000000000000001111110000000000000000000000000000000000111110000000000000000001111000000000000000000000000000000000000000000000000111111000000000,0,0,3215134.9060873603
514,1,TypeB,42500,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000011111110000000000000011111111000000000,0,0,446266.20049783774
515,2,TypeB,42500,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000011111110000000000000011111111000000000,0,0,446266.20049783774
516,3,TypeC,34400,000000001111110000000000000000000000001111110000000000000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,2204363.2020819318
517,4,TypeC,34400,000000001111110000000000000000000000001111110000000000000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,2204363.20208193
518,0,TypeA,54900,000000000000011111111100000000000000000000000000000000000000000111111111000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,0,0,1310595.254582487
519,1,TypeB,38400,000000001111111000000000000000000000000000000000111111100000000001111111000000000000000011111110000000000000000000000000000000000000000000000000000000011111111000000000,0,0,4141570.0610998077
520,2,TypeB,38400,000000001111111000000000000000000000000000000000111111100000000001111111000000000000000011111110000000000000000000000000000000000000000000000000000000011111111000000000,0,0,4141570.0610998077
521,3,TypeC,33000,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000001111100000000000000000000111111000000000,0,0,2153100.787508486
522,4,TypeC,33000,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000001111100000000000000000000111111000000000,0,0,2153100.787508484
523,0,TypeA,55300,000000000000011111111100000000000000000000000000000000111111111100000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,0,0,24774.12084182352
524,1,TypeB,40400,000000000000000000000111111100000000011111110000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,2788884.6978954654
525,2,TypeB,40400,000000000000000000000111111100000000011111110000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,2788884.6978954654
526,3,TypeC,30700,000111111000000000000000000000000000011110000000000000000000000000000000000000000000011110000000000000000000111110000000000000000000000000000000000000000111111000000000,0,0,1348489.8823263347
527,4,TypeC,30700,000111111000000000000000000000000000011110000000000000000000000000000000000000000000011110000000000000000000111110000000000000000000000000000000000000000111111000000000,0,0,1348489.8823263329
528,1,TypeB,40400,000000000000011111110000000000000011111110000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,1586954.930979859
529,2,TypeB,40400,000000000000011111110000000000000011111110000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,1586954.930979859
530,3,TypeC,33700,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000001111110000000000000111111000000000,0,0,906267.0536320489
531,4,TypeC,33700,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000001111110000000000000111111000000000,0,0,906267.053632047
532,0,TypeA,50300,000000000000000000000000000000001111111110000000000000000000000111111111000000000000000000000000000000011111111110000000000000000011111111110000000000000000111111111000,0,0,2284521.133740658
533,1,TypeB,39400,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000001111111000000000000000000000000000000000000000000011111111000000000,0,0,2799187.114731852
534,2,TypeB,39400,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000001111111000000000000000000000000000000000000000000011111111000000000,0,0,2799187.114731852
535,3,TypeC,29700,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000001111110000000000000000111000000000,0,0,1248740.0588368494
536,4,TypeC,29700,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000001111110000000000000000111000000000,0,0,1248740.0588368475
537,1,TypeB,41500,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000111111100000000000000000000000111111110000,0,0,2933631.8533605
538,2,TypeB,41500,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000111111100000000000000000000000111111110000,0,0,2933631.8533605
539,3,TypeC,29100,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000111110000000000000000000000000000000011110,0,0,0.0
540,4,TypeC,29100,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000111110000000000000000000000000000000011110,0,0,-1.862645149230957e-09
541,1,TypeB,38400,000000000000000000000111111100000000000000000000111111100000000001111111000000000000000011111110000000000000000000000000000000000000000000000000000000011111111000000000,0,0,4704750.561212959
542,2,TypeB,38400,000000000000000000000111111100000000000000000000111111100000000001111111000000000000000011111110000000000000000000000000000000000000000000000000000000011111111000000000,0,0,4704750.561212959
543,3,TypeC,29500,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000000000000000000000001111110000000000011110,0,0,463616.22539036535
544,4,TypeC,29500,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000000000000000000000001111110000000000011110,0,0,463616.2253903635
545,1,TypeB,39400,000000000000011111110000000000001111111000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000000000000000,0,0,2099161.2649920844
546,2,TypeB,39400,000000000000011111110000000000001111111000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000000000000000,0,0,2099161.2649920844
547,3,TypeC,34200,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000000000001111110000000000000111111000000000,0,0,70849.78275628015
548,4,TypeC,34200,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000000000001111110000000000000111111000000000,0,0,70849.78275627829
549,0,TypeA,54000,000000000000011111111100000000000000000011111111110000000000000111111111000000000000000000000000000000011111111110000000000000000000000000000000000000000000111111111100,0,0,4360178.449875537
550,1,TypeB,40100,000000011111111000000000000111111110000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111100000000000000000000000000000,1,0,1.862645149230957e-09
551,2,TypeB,40100,000000011111111000000000000111111110000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111100000000000000000000000000000,1,0,1.862645149230957e-09
552,3,TypeC,32600,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000001111100000000000000111111000000000,0,0,507239.7691785488
553,4,TypeC,32600,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000001111100000000000000111111000000000,0,0,507239.76917854697
554,1,TypeB,43800,000000000000000000000111111100000000000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,0,0,1806809.4138945509
555,2,TypeB,43800,000000000000000000000111111100000000000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,0,0,1806809.4138945509
556,1,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,0,0,2395979.3980538715
557,2,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,0,0,2395979.3980538715
558,3,TypeC,30600,000000000001111110000000000000000000001110000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000000000000000000000000111111000000000,0,0,950462.5978728347
559,4,TypeC,30600,000000000001111110000000000000000000001110000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000000000000000000000000111111000000000,0,0,950462.5978728328
560,1,TypeB,39100,000000011111111000000000000000000000011111110000000000000111111100000000000000111111110000000000000000000000000000000000000000111111100000000000000000000000000000000000,0,0,1434111.0681149643
561,2,TypeB,39100,000000011111111000000000000000000000011111110000000000000111111100000000000000111111110000000000000000000000000000000000000000111111100000000000000000000000000000000000,0,0,1434111.0681149643
562,3,TypeC,32900,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000111110000000000000000000000111111000000000,0,0,69549.78275627829
563,4,TypeC,32900,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000111110000000000000111110000000000000000000000111111000000000,0,0,69549.78275627643
564,1,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000011111111000000000,0,0,2397279.3980538715
565,2,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000011111111000000000,0,0,2397279.3980538715
566,3,TypeC,33600,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000001111110000000000000111111000000000,0,0,508239.7691785488
567,4,TypeC,33600,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111000000000000000000000000001111110000000000000111111000000000,0,0,508239.76917854697
568,0,TypeA,50900,000000000000011111111100000000000000000000000000000000000000000000000000000000001111111110000000000000011111111110000000000000111111111000000000000000000000011111111110,0,0,1317411.8307309356
569,1,TypeB,39100,000000111111110000000000000000000011111110000000000000000011111111000000000000000000000011111110000000000000000000000000000000111111100000000000000000000000000000000000,0,0,1831830.226295542
570,2,TypeB,39100,000000111111110000000000000000000011111110000000000000000011111111000000000000000000000011111110000000000000000000000000000000111111100000000000000000000000000000000000,0,0,1831830.226295542
571,3,TypeC,30000,000000001111110000000000000000000000001110000000000000000000000000000000000000000000011110000000000000000000000000000000000000111110000000000000000000000111111000000000,0,0,1659298.0878026858
572,4,TypeC,30000,000000001111110000000000000000000000001110000000000000000000000000000000000000000000011110000000000000000000000000000000000000111110000000000000000000000111111000000000,0,0,1659298.087802684
573,0,TypeA,55000,000000000000011111111100000000000000000000000000000000000000000000000001111111111000000000000000000000011111111110000000000000000011111111110000000000000000011111111110,0,0,1093910.957230132
574,1,TypeB,40400,000000111111110000000000000000000000000000000000000000000011111111000000000000000000000011111110000000000000000011111110000000000000111111110000000000000000000000000000,0,0,902248.6806969922
575,2,TypeB,40400,000000111111110000000000000000000000000000000000000000000011111111000000000000000000000011111110000000000000000011111110000000000000111111110000000000000000000000000000,0,0,902248.6806969922
576,0,TypeA,54300,000000000000011111111100000000000000000011111111110000000000000111111111000000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0,4360478.449875537
577,1,TypeB,39400,000000111111110000000000000000000000000000011111110000000000011111110000000000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000,0,0,3767608.461190313
578,2,TypeB,39400,000000111111110000000000000000000000000000011111110000000000011111110000000000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000,0,0,3767608.461190313
579,3,TypeC,29700,000000001111110000000000000000001111110000000000000000111110000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000111000000000,0,0,3835207.329712604
580,4,TypeC,29700,000000001111110000000000000000001111110000000000000000111110000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000111000000000,0,0,3835207.3297126023
581,0,TypeA,50700,000000000000000000000000000000001111111110000000000000000000000000000000000000001111111110000000000000011111111110000000000000000011111111110000000000000000011111111110,0,0,933651.4301878214
582,1,TypeB,39400,000000111111110000000000000000000000000000000000111111100000000001111111000000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000,0,0,2617087.8004073426
583,2,TypeB,39400,000000111111110000000000000000000000000000000000111111100000000001111111000000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000,0,0,2617087.8004073426
584,1,TypeB,42500,000000000000011111110000000000000000000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000001111111000000000000000011111111000000000,0,0,2342092.2855849676
585,2,TypeB,42500,000000000000011111110000000000000000000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000001111111000000000000000011111111000000000,0,0,2342092.2855849676
586,3,TypeC,27600,000000001111110000000000111100000000000000000000000000000000000000000111000000000000111110000000000000000000000000000000000001111110000000000000000000000000000000000000,0,0,3636235.713962445
587,4,TypeC,27600,000000001111110000000000111100000000000000000000000000000000000000000111000000000000111110000000000000000000000000000000000001111110000000000000000000000000000000000000,0,0,3636235.713962443
588,0,TypeA,53100,000000000000011111111100000000000000000000000000000000111111111100000000000000000000011111111110000000000000000000000000000000111111111000000000000000000000011111111110,0,0,920006.831862418
589,1,TypeB,42500,000000000000011111110000000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000000000000111111100000000000000000000000011111111000,0,0,955027.9588142093
590,2,TypeB,42500,000000000000011111110000000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000000000000111111100000000000000000000000011111111000,0,0,955027.9588142093
591,3,TypeC,31400,000000001111110000000000111100000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000111110000000000000000000000000000000000000,0,0,2995273.4872143045
592,4,TypeC,31400,000000001111110000000000111100000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000111110000000000000000000000000000000000000,0,0,2995273.4872143026
593,1,TypeB,39800,000000000000011111110000000000000000000000000000000000000111111110000000000000111111110000000000000001111111000000000011111111000000000000000000000000000000000000000000,0,0,2108599.533831179
594,2,TypeB,39800,000000000000011111110000000000000000000000000000000000000111111110000000000000111111110000000000000001111111000000000011111111000000000000000000000000000000000000000000,0,0,2108599.533831179
595,3,TypeC,32400,000000001111110000000000000000000001111110000000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000000000000000000000011110,0,0,1106269.4003168195
596,4,TypeC,32400,000000001111110000000000000000000001111110000000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000000000000000000000011110,0,0,1106269.4003168177
597,0,TypeA,53500,000000000000011111111100000000000000000000000000000000111111111100000000000000000000011111111110000000000000000000000000000000000011111111110000000000000000011111111110,0,0,18496.105453720316
598,1,TypeB,38100,000000000000011111110000000000000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000000001111111000000000000000000000000000000000,0,0,3572599.7985969577
599,2,TypeB,38100,000000000000011111110000000000000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000000001111111000000000000000000000000000000000,0,0,3572599.7985969577
600,3,TypeC,32400,000000001111110000000000111100000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000001111110000000000000000000000000000000000000,0,0,2996273.4872143045
601,4,TypeC,32400,000000001111110000000000111100000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000001111110000000000000000000000000000000000000,0,0,2996273.4872143026
602,0,TypeA,51500,000000000000000000000000000000001111111110000000000000000000000111111111000000000000011111111110000000000000000000000000000000001111111110000000000000000000011111111110,0,0,2821067.5650599655
603,1,TypeB,43800,000000000000011111110000000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000011111111000,0,0,1858238.685222907
604,2,TypeB,43800,000000000000011111110000000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000000011111111000000000000000000000000000011111111000,0,0,1858238.685222907
605,3,TypeC,36200,000000001111110000000000000000000001111110000000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000000000000111111000000000,0,0,1175819.1830730997
606,4,TypeC,36200,000000001111110000000000000000000001111110000000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000000000000111111000000000,0,0,1175819.1830730978
607,0,TypeA,51600,000000000000000000000000000000001111111110000000000000111111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000111111111100,0,0,1534946.4313193038
608,1,TypeB,38100,000000000000011111110000000000000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000000111111100000000000000000000000000000000000,0,0,2864018.5200271476
609,2,TypeB,38100,000000000000011111110000000000000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000000111111100000000000000000000000000000000000,0,0,2864018.5200271476
610,3,TypeC,32400,000000001111110000000000111100000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000000000000111111000000000,0,0,3365919.7193935355
611,4,TypeC,32400,000000001111110000000000111100000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000000000000111111000000000,0,0,3365919.7193935337
612,0,TypeA,52800,000000000000011111111100000000000011111111110000000000000000000111111111000000000000000000000000000000011111111110000000000000000000000000000000000011111111110000000000,0,0,2958699.9547408875
613,1,TypeB,40400,000000011111111000000000000000000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000001111111100000000000000000000000000000000000,0,0,2172936.9631138127
614,2,TypeB,40400,000000011111111000000000000000000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000001111111100000000000000000000000000000000000,0,0,2172936.9631138127
615,3,TypeC,31900,000000001111110000000000000000001111000000000000000000000000000000000000000000000000111110000000000000000000111110000000000000000000000000000000000000000111110000000000,0,0,3533784.682054771
616,4,TypeC,31900,000000001111110000000000000000001111000000000000000000000000000000000000000000000000111110000000000000000000111110000000000000000000000000000000000000000111110000000000,0,0,3533784.6820547692
617,0,TypeA,51600,000000000000000000000000000000001111111110000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000011111111110000000000,0,0,1510146.0986648593
618,1,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000011111110000000000000000000000000000001111111100000000000000000000000011111111000,0,0,2751213.5596288815
619,2,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000011111110000000000000000000000000000001111111100000000000000000000000011111111000,0,0,2751213.5596288815
620,3,TypeC,33600,000000001111110000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000111110000000000001111110000000000000000000000111110000000000,0,0,1386040.2217696346
621,4,TypeC,33600,000000001111110000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000111110000000000001111110000000000000000000000111110000000000,0,0,1386040.2217696328
622,1,TypeB,38100,000000000000000000000111111100000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000000000000111111100000000000000000000000000000,0,0,3037316.926906541
623,2,TypeB,38100,000000000000000000000111111100000000000000000000111111100000000011111111000000000000000011111110000000000000000000000000000000000000111111100000000000000000000000000000,0,0,3037316.926906541
624,3,TypeC,34900,000000001111110000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000001111110000000000000000000000111110000000000,0,0,1387340.2217696346
625,4,TypeC,34900,000000001111110000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000001111110000000000000000000000111110000000000,0,0,1387340.2217696328
626,1,TypeB,39100,000000000000011111110000000000000000000000000000000000000111111110000000000000111111110000000000000000000000000011111110000000000011111110000000000000000000000000000000,0,0,214851.46413214132
