col_id,emp_id,emp_type,cost,schedule_pattern
452,2,TypeB,34100,000000001111110000000000000000000001111110000000000000000000000111111000000000011111110000000000000000000000000000000000000000011111110000000000000000000000000000000000
453,3,TypeB,34100,000000001111110000000000000000000001111110000000000000000000000111111000000000011111110000000000000000000000000000000000000000011111110000000000000000000000000000000000
454,4,TypeB,34100,000000001111110000000000000000000001111110000000000000000000000111111000000000011111110000000000000000000000000000000000000000011111110000000000000000000000000000000000
455,5,TypeB,34100,000000001111110000000000000000000001111110000000000000000000000111111000000000011111110000000000000000000000000000000000000000011111110000000000000000000000000000000000
456,6,TypeC,17100,000000000000000000111000000000000000000000000000000000000000000000111000000000011100000000000000000000000000000000000000000000000000111000000000000000000011100000000000
457,7,TypeC,17100,000000000000000000111000000000000000000000000000000000000000000000111000000000011100000000000000000000000000000000000000000000000000111000000000000000000011100000000000
458,8,TypeC,17100,000000000000000000111000000000000000000000000000000000000000000000111000000000011100000000000000000000000000000000000000000000000000111000000000000000000011100000000000
459,9,TypeC,17100,000000000000000000111000000000000000000000000000000000000000000000111000000000011100000000000000000000000000000000000000000000000000111000000000000000000011100000000000
460,0,TypeA,45600,001111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000011111111000000000000000000000111111111000
461,1,TypeA,45600,001111111110000000000000000000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000011111111000000000000000000000111111111000
462,2,TypeB,27000,000001111110000000000000000000000111111000000000000000000000000111110000000001111100000000000000000000000000001111100000000000000000000000000000000000000000000000000000
463,3,TypeB,27000,000001111110000000000000000000000111111000000000000000000000000111110000000001111100000000000000000000000000001111100000000000000000000000000000000000000000000000000000
464,4,TypeB,27000,000001111110000000000000000000000111111000000000000000000000000111110000000001111100000000000000000000000000001111100000000000000000000000000000000000000000000000000000
465,5,TypeB,27000,000001111110000000000000000000000111111000000000000000000000000111110000000001111100000000000000000000000000001111100000000000000000000000000000000000000000000000000000
466,6,TypeC,21900,000001111110000000000001111000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000011100000000000000000011100
467,7,TypeC,21900,000001111110000000000001111000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000011100000000000000000011100
468,8,TypeC,21900,000001111110000000000001111000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000011100000000000000000011100
469,9,TypeC,21900,000001111110000000000001111000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000011100000000000000000011100
470,0,TypeA,49800,000000001111111111000000000000000011111111110000000000000000000000000000000000011111111000000000000000000000000000000000000000001111111111000000000000000011111111110000
471,1,TypeA,49800,000000001111111111000000000000000011111111110000000000000000000000000000000000011111111000000000000000000000000000000000000000001111111111000000000000000011111111110000
472,2,TypeB,35800,000001111110000000000000000000000000011111110000000000000000000000000000000000011111111000000000000000000111111100000000000000000000000000000000000000000011111100000000
473,3,TypeB,35800,000001111110000000000000000000000000011111110000000000000000000000000000000000011111111000000000000000000111111100000000000000000000000000000000000000000011111100000000
474,4,TypeB,35800,000001111110000000000000000000000000011111110000000000000000000000000000000000011111111000000000000000000111111100000000000000000000000000000000000000000011111100000000
475,5,TypeB,35800,000001111110000000000000000000000000011111110000000000000000000000000000000000011111111000000000000000000111111100000000000000000000000000000000000000000011111100000000
476,6,TypeC,16800,000000001110000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000111000000000000000111000000000011100000000
477,7,TypeC,16800,000000001110000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000111000000000000000111000000000011100000000
478,8,TypeC,16800,000000001110000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000111000000000000000111000000000011100000000
479,9,TypeC,16800,000000001110000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000111000000000000000111000000000011100000000
480,0,TypeA,48600,000000001111111110000000000000011111111000000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111110000000000000000111111111100000000
481,1,TypeA,48600,000000001111111110000000000000011111111000000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111110000000000000000111111111100000000
482,2,TypeB,28500,000000000000011110000000000000011111111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000000000011111000000000000000000000000000000
483,3,TypeB,28500,000000000000011110000000000000011111111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000000000011111000000000000000000000000000000
484,4,TypeB,28500,000000000000011110000000000000011111111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000000000011111000000000000000000000000000000
485,5,TypeB,28500,000000000000011110000000000000011111111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000000000011111000000000000000000000000000000
486,6,TypeC,24700,000000000000000000000000000000000000111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000001111110000000000111000000000000000000000
487,7,TypeC,24700,000000000000000000000000000000000000111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000001111110000000000111000000000000000000000
488,8,TypeC,24700,000000000000000000000000000000000000111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000001111110000000000111000000000000000000000
489,9,TypeC,24700,000000000000000000000000000000000000111000000000000000000000000000000000000000111100000000001111110000000000000000000000000000001111110000000000111000000000000000000000
490,0,TypeA,50400,000000000000000000000000000000011111111110000000000000000000111111111000000000000000000000000000000000000111111111100000000000001111111110000000000000111111111100000000
491,1,TypeA,50400,000000000000000000000000000000011111111110000000000000000000111111111000000000000000000000000000000000000111111111100000000000001111111110000000000000111111111100000000
492,2,TypeB,23000,001111000000000000000000000000000000011110000000000000000111110000000000011111000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000
493,3,TypeB,23000,001111000000000000000000000000000000011110000000000000000111110000000000011111000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000
494,4,TypeB,23000,001111000000000000000000000000000000011110000000000000000111110000000000011111000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000
495,5,TypeB,23000,001111000000000000000000000000000000011110000000000000000111110000000000011111000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000
496,6,TypeC,25100,001111000000000000000000000001110000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000
497,7,TypeC,25100,001111000000000000000000000001110000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000
498,8,TypeC,25100,001111000000000000000000000001110000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000
499,9,TypeC,25100,001111000000000000000000000001110000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000
500,0,TypeA,49400,000000000011111111000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000001111111111000000000000000000111111111000
501,1,TypeA,49400,000000000011111111000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000001111111111000000000000000000111111111000
502,2,TypeB,25500,000000000011110000000000000000011111110000000000000000000000000000011110000000000000111100000000000000000000000000000000000000000000011111000000000000000000000000000000
503,3,TypeB,25500,000000000011110000000000000000011111110000000000000000000000000000011110000000000000111100000000000000000000000000000000000000000000011111000000000000000000000000000000
504,4,TypeB,25500,000000000011110000000000000000011111110000000000000000000000000000011110000000000000111100000000000000000000000000000000000000000000011111000000000000000000000000000000
505,5,TypeB,25500,000000000011110000000000000000011111110000000000000000000000000000011110000000000000111100000000000000000000000000000000000000000000011111000000000000000000000000000000
506,6,TypeC,24800,001111000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000111111000
507,7,TypeC,24800,001111000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000111111000
508,8,TypeC,24800,001111000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000111111000
509,9,TypeC,24800,001111000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000111111000
510,0,TypeA,50600,000000001111111111000000000001111111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111111000000000000000111111111100000000
511,1,TypeA,50600,000000001111111111000000000001111111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111111000000000000000111111111100000000
512,2,TypeB,33000,000000000000011111000000000000011111111000000000000000111110000000000000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000
513,3,TypeB,33000,000000000000011111000000000000011111111000000000000000111110000000000000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000
514,4,TypeB,33000,000000000000011111000000000000011111111000000000000000111110000000000000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000
515,5,TypeB,33000,000000000000011111000000000000011111111000000000000000111110000000000000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000
516,6,TypeC,27000,000000000000011111000000000000000000000000000000001111100000000000000000000001111100000000000000000000000000000000000000000000000000011100000000000000000000000111111000
517,7,TypeC,27000,000000000000011111000000000000000000000000000000001111100000000000000000000001111100000000000000000000000000000000000000000000000000011100000000000000000000000111111000
518,8,TypeC,27000,000000000000011111000000000000000000000000000000001111100000000000000000000001111100000000000000000000000000000000000000000000000000011100000000000000000000000111111000
519,9,TypeC,27000,000000000000011111000000000000000000000000000000001111100000000000000000000001111100000000000000000000000000000000000000000000000000011100000000000000000000000111111000
